data1_test_id,data2_test_id,predicted_probability,data1_test_rank,data2_test_rank
15,15,0.9843569628673983,1.0,1.0
14,14,0.9922131503406908,1.0,1.0
16,16,0.9899261442658406,1.0,1.0
17,17,0.9899261442658406,1.0,1.0
18,18,0.9899261442658406,1.0,1.0
19,19,0.9899261442658406,1.0,1.0
20,20,0.9899261442658406,1.0,1.0
5,5,0.531773188004081,1.0,1.0
1,1,0.9843135654117801,1.0,1.0
2,2,0.9726865373719203,1.0,1.0
3,3,0.9563693181277346,1.0,1.0
4,4,0.9711785697890792,1.0,1.0
6,6,0.9891665474380181,1.0,1.0
7,7,0.9913139003793977,1.0,1.0
8,8,0.9883503489224046,1.0,1.0
9,9,0.9899261442658406,1.0,1.0
10,10,0.9899261442658406,1.0,1.0
11,11,0.9899261442658406,1.0,1.0
12,12,0.9922131503406908,1.0,1.0
13,13,0.5040035440811499,1.0,1.0
