data1_test_id,data2_test_id,predicted_probability
16,16,0.9899261442658406
15,15,0.9843569628673983
14,14,0.9922131503406908
17,17,0.9899261442658406
18,18,0.9899261442658406
19,19,0.9899261442658406
20,20,0.9899261442658406
5,5,0.531773188004081
1,1,0.9843135654117801
2,2,0.9726865373719203
3,3,0.9563693181277346
4,4,0.9711785697890792
6,6,0.9891665474380181
7,7,0.9913139003793977
8,8,0.9883503489224046
9,9,0.9899261442658406
10,10,0.9899261442658406
11,11,0.9899261442658406
12,12,0.9922131503406908
13,13,0.5040035440811499
